dataset,model,explainer,n_instances,n_successful,success_rate,mean_time_s,total_time_s,validity,validity_soft,proximity_dtw,sparsity,plausibility_lof,plausibility_if,plausibility_dtw_lof,diversity_dpp,diversity_dpp_dtw,contiguity,controllability,mean_n_segments,mean_avg_segment_len,composition,mean_conf_orig,mean_conf_cf,mean_conf_delta,robustness_lipschitz,robustness_lipschitz_dtw,efficiency_time_s,validity_q1,validity_soft_q1,proximity_dtw_q1,sparsity_q1,plausibility_lof_q1,plausibility_if_q1,plausibility_dtw_lof_q1,diversity_dpp_q1,diversity_dpp_dtw_q1,contiguity_q1,controllability_q1,mean_n_segments_q1,mean_avg_segment_len_q1,composition_q1,mean_conf_orig_q1,mean_conf_cf_q1,mean_conf_delta_q1,robustness_lipschitz_q1,robustness_lipschitz_dtw_q1,efficiency_time_s_q1,validity_q2,validity_soft_q2,proximity_dtw_q2,sparsity_q2,plausibility_lof_q2,plausibility_if_q2,plausibility_dtw_lof_q2,diversity_dpp_q2,diversity_dpp_dtw_q2,contiguity_q2,controllability_q2,mean_n_segments_q2,mean_avg_segment_len_q2,composition_q2,mean_conf_orig_q2,mean_conf_cf_q2,mean_conf_delta_q2,robustness_lipschitz_q2,robustness_lipschitz_dtw_q2,efficiency_time_s_q2,validity_q3,validity_soft_q3,proximity_dtw_q3,sparsity_q3,plausibility_lof_q3,plausibility_if_q3,plausibility_dtw_lof_q3,diversity_dpp_q3,diversity_dpp_dtw_q3,contiguity_q3,controllability_q3,mean_n_segments_q3,mean_avg_segment_len_q3,composition_q3,mean_conf_orig_q3,mean_conf_cf_q3,mean_conf_delta_q3,robustness_lipschitz_q3,robustness_lipschitz_dtw_q3,efficiency_time_s_q3,validity_q4,validity_soft_q4,proximity_dtw_q4,sparsity_q4,plausibility_lof_q4,plausibility_if_q4,plausibility_dtw_lof_q4,diversity_dpp_q4,diversity_dpp_dtw_q4,contiguity_q4,controllability_q4,mean_n_segments_q4,mean_avg_segment_len_q4,composition_q4,mean_conf_orig_q4,mean_conf_cf_q4,mean_conf_delta_q4,robustness_lipschitz_q4,robustness_lipschitz_dtw_q4,efficiency_time_s_q4,seed
Lightning7,rdst,tsevo_authentic,12,12,1.0,0.6005388645474642,7.20646637456957,0.75,0.05442456448750946,0.36919427912799524,0.09508881922675028,1.0,0.9166666666666666,0.9166666666666666,0.593409105323257,0.5004173204789402,0.9916405433646814,0.0,2.6666666666666665,11.066666666666668,4.150000000000001,0.3630040108510959,0.25272853941796886,-0.11027547143312705,1.37842219497489,1.4179135168602093,0.6005388645474644,1.0,0.03831363635620561,0.7215347444242856,0.03761755485893417,1.0,1.0,1.0,0.15858585047189944,0.10640238258311521,0.9958202716823407,0.0,1.3333333333333333,7.0,5.25,0.25751396199168314,0.23741120442789687,-0.020102757563786332,1.0017243740118982,1.0104432233641338,0.6053456663697337,0.6666666666666666,0.032311618632882844,0.40002282460578115,0.10867293625914316,1.0,1.0,1.0,0.833723586255253,0.7067443862031326,0.9905956112852664,0.0,3.0,9.666666666666666,3.222222222222222,0.32885748595887604,0.23222779370928517,-0.0966296922495909,1.0561274888118672,1.0876078933263487,0.5952931807066003,1.0,0.11234718440254875,0.20634444920297781,0.109717868338558,1.0,1.0,1.0,0.9590812272941193,0.9028672285588325,0.9916405433646812,0.0,2.6666666666666665,14.75,5.53125,0.3821415819522193,0.2709984116236641,-0.11114317032855515,1.2808146663438031,1.8447074832021297,0.611687111047407,0.3333333333333333,0.03472581855840064,0.1488750982789363,0.12434691745036573,1.0,0.6666666666666666,0.6666666666666666,0.9778560106867071,0.9236165842055475,0.9885057471264368,0.0,3.6666666666666665,12.85,3.5045454545454544,0.48350301350160524,0.27027674791102946,-0.2132262655905758,1.2434791385843098,1.211207066028105,0.5898295000661165,654
Lightning7,rdst,glacier_uniform,12,12,1.0,2.853509281160465,34.24211137392558,0.6666666666666666,0.5383916887542318,0.8659184284436506,0.7946708463949843,1.0,0.9166666666666666,1.0,0.07418016898848402,0.051568822504676946,0.8936781609195402,0.0,33.916666666666664,8.62157510235585,0.2541987745166344,0.35790059736901,0.7595534721501469,0.4016528747811368,1.000636852664661,0.9998454189161234,2.853509281160465,1.0,0.6321593279596501,0.9099005075278783,0.47857889237199586,1.0,1.0,1.0,0.041115298169795374,0.029418951953954865,0.8526645768025078,0.0,47.0,4.994543962567218,0.1062668928205791,0.2620206434272495,0.8056687003406076,0.543648056913358,1.0003446611983307,0.9956964933646381,1.6661088330050309,0.6666666666666666,0.7915046122527025,0.8495787828779586,0.90282131661442,1.0,1.0,1.0,0.10008619710534558,0.07165373373538843,0.9132706374085684,0.0,27.666666666666668,10.466206896551725,0.3782966348151226,0.33101720947362995,0.9921125799011561,0.6610953704275261,0.9999434198578815,0.9984383020664545,3.470591319298061,0.6666666666666666,0.41769987280363,0.8557648264799728,0.8913270637408569,1.0,1.0,1.0,0.07016259695328976,0.050622066188887246,0.8955067920585162,0.0,33.333333333333336,8.537990196078432,0.25613970588235296,0.3654094740493392,0.645156773370091,0.2797472993207519,1.0001883328922438,0.9976173270573216,2.791715652992328,0.3333333333333333,0.3122029420009446,0.8484295968887935,0.9059561128526646,1.0,0.6666666666666666,1.0,0.10487403698362915,0.06627396748908713,0.9132706374085684,0.0,27.666666666666668,10.48755935422602,0.37906841039371153,0.473155062525821,0.5952758349887327,0.12212077246291163,1.0005383484325316,0.9986353310772692,3.4856213193464405,654
Lightning7,rdst,cels,12,12,1.0,3.3382020799229704,40.058424959075644,0.0,0.005043943388741386,0.5775979087735299,0.02246603970741902,1.0,0.9166666666666666,1.0,0.5404357764033609,0.40061106626026105,0.9775339602925811,0.0,7.166666666666667,1.0,0.13953488372093023,0.35790059736901,0.3574510375567439,-0.0004495598122659881,1.1748483991882461,1.2985976839730795,3.33820207992297,0.0,0.004989231271469922,0.6192558381910219,0.02716823406478579,1.0,1.0,1.0,0.44367211781540744,0.2851644750761647,0.9728317659352141,0.0,8.666666666666666,1.0,0.11538461538461539,0.2620206434272495,0.2609060563609207,-0.0011145870663288686,0.9972620178474858,0.9947000222251203,2.9829641807203493,0.0,0.0,0.5991598066732441,0.01462904911180773,1.0,1.0,1.0,0.5603874517179072,0.42388584030940346,0.9853709508881923,0.0,4.666666666666667,1.0,0.21428571428571427,0.33101720947362995,0.3249284757148981,-0.006088733758731886,1.1424818393428782,1.192003291979643,3.529049444322785,0.0,0.009260654265985399,0.646029113897386,0.02403343782654127,1.0,1.0,1.0,0.4215494532618957,0.2907019871625528,0.9759665621734587,0.0,7.666666666666667,1.0,0.13043478260869565,0.3654094740493392,0.37245631150819364,0.007046837458854464,1.0197390622490927,1.0291509884801542,3.2805947503463053,0.0,0.005925888017510224,0.4459468763324676,0.024033437826541274,1.0,0.6666666666666666,1.0,0.8139117082702061,0.7329923396636446,0.9759665621734587,0.0,7.666666666666667,1.0,0.13043478260869565,0.473155062525821,0.47151330664296337,-0.0016417558828576613,1.0055122938086485,1.02693496092955,3.5601999443024397,654
ArrowHead,tsfresh_lr,ng_blend_dtw,12,12,1.0,6.170143073002691,74.0417168760323,0.8333333333333334,0.648333945337291,0.791655511104687,0.9980079681274902,1.0,0.9166666666666666,1.0,0.6109116822955974,0.12703088741511573,0.9940239043824702,0.0,1.5,195.0,130.0,0.9285601033687924,0.8749720059962982,-0.053588097372494224,1.2559509491665182,1.7997196672318487,6.170143073002691,1.0,0.6142278720069414,0.8934667549640322,0.9960159362549801,1.0,1.0,1.0,0.6680022211351884,0.05564378262554605,0.9920318725099602,0.0,2.0,153.0,76.5,0.7575487322573888,0.8524570405973155,0.09490830833992665,1.1375009015537845,1.084045836112608,0.4390224306844175,0.6666666666666666,0.550442458194218,0.7601751208961202,1.0,1.0,1.0,1.0,0.5843003750333134,0.14497087741424297,0.9960159362549801,0.0,1.0,251.0,251.0,0.9635135099031932,0.8812943695727483,-0.08221914033044475,0.9188208694951184,1.7997196672318487,6.845348194338537,1.0,0.8794097268825632,0.8504441440387024,0.99734395750332,1.0,1.0,1.0,0.6066135963901865,0.08177004843758064,0.9933598937583001,0.0,1.6666666666666667,167.0,100.19999999999999,0.9931890242560728,0.8836903197731938,-0.10949870448287902,1.2551143020665394,1.044732746770539,0.37576713900004205,0.6666666666666666,0.5492557242654407,0.662536024519893,0.99867197875166,1.0,0.6666666666666666,1.0,0.5882846392683219,0.3947713803787765,0.9946879150066401,0.0,1.3333333333333333,209.0,156.75,0.9999891470585149,0.8824462940419346,-0.11754285301658036,0.9600601591400549,0.8695206946941747,17.02043452798777,654
ArrowHead,tsfresh_lr,comte_dtw,12,12,1.0,0.4681100138259353,5.617320165911224,1.0,0.8888812148123127,0.5488329806036936,1.0,1.0,0.75,1.0,0.7947845398329783,0.46760781450433286,0.9960159362549804,0.0,1.0,251.0,251.0,0.9285601033687924,0.958794899016608,0.030234795647815515,1.9385829703710047,2.1092828734864906,0.4681100138259353,1.0,0.7158235108586325,0.6816929031586145,1.0,1.0,0.6666666666666666,1.0,0.8532094497354472,0.46238118693957364,0.9960159362549801,0.0,1.0,251.0,251.0,0.7575487322573888,0.9540526794490067,0.19650394719161782,1.3046750468509947,1.1587407457608256,0.45897541668576497,1.0,0.8897128828648989,0.5495277578075943,1.0,1.0,0.6666666666666666,1.0,0.7703743348567952,0.4656398972110921,0.9960159362549801,0.0,1.0,251.0,251.0,0.9635135099031932,0.9255638788033015,-0.03794963109989161,0.9545401902784363,2.1092828734864906,0.4940244719812957,1.0,0.9810648271730386,0.535067309523997,1.0,1.0,1.0,1.0,0.8871023861553036,0.5939196913092255,0.9960159362549801,0.0,1.0,251.0,251.0,0.9931890242560728,0.9866289668415141,-0.0065600574145587105,1.9385829703710047,1.2705434117535424,0.46017522232917446,1.0,0.9689236383526812,0.42904395192456873,1.0,1.0,0.6666666666666666,1.0,0.6843313443959423,0.3738944138767882,0.9960159362549801,0.0,1.0,251.0,251.0,0.9999891470585149,0.96893407097261,-0.031055076085905003,1.3600248388818694,1.544276555065754,0.4592649443075061,654
ArrowHead,tsfresh_lr,sets,12,12,1.0,0.8192175277411785,9.830610332894143,1.0,0.8373705718566608,0.4121401796882251,0.5517928286852589,0.75,0.5833333333333334,0.75,0.7764792953095735,0.3320731042350264,0.9956839309428952,0.0,1.0833333333333333,135.83333333333334,125.3846153846154,0.9285601033687924,0.9024913239011201,-0.02606877946767251,5.974628366355573,10.573237229726926,0.8192175277411783,1.0,0.5997682914698231,0.31273349290147356,0.30544488711819384,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.9946879150066401,0.0,1.3333333333333333,66.0,49.5,0.7575487322573888,0.8379974600601973,0.08044872780280839,3.4388807988940737,3.857267241990645,0.3628924863296561,1.0,0.9440003521167429,0.4129917352552707,0.6188579017264276,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.9960159362549801,0.0,1.0,155.33333333333334,155.33333333333334,0.9635135099031932,0.9606887857842662,-0.002824724118926869,2.528454586792523,3.4897218476141316,1.2794840553154547,1.0,0.9238030547048804,0.5409832986948075,0.7383798140770254,1.0,1.0,1.0,0.7575221087920139,0.3853289733302338,0.9960159362549801,0.0,1.0,185.33333333333334,185.33333333333334,0.9931890242560728,0.929367194373356,-0.06382182988271694,1.1102299188696334,1.06311469437649,0.5745167223309787,1.0,0.881910589135196,0.3818521919013483,0.5444887118193891,1.0,0.3333333333333333,1.0,0.836245091694353,0.21253957701213178,0.9960159362549801,0.0,1.0,136.66666666666666,136.66666666666666,0.9999891470585149,0.8819118553866602,-0.11807729167185495,1.803419386822746,1.7090570414543518,1.0599768469886233,654
ArrowHead,tsfresh_lr,tsevo_authentic,12,12,1.0,18.268956816003392,219.22748179204072,0.8333333333333334,0.44870827590834655,0.7552322608674878,0.04183266932270916,1.0,0.8333333333333334,1.0,0.2658128279648158,0.16262813001450613,0.993027888446215,0.0,1.75,5.8125,3.3214285714285716,0.9285601033687924,0.6584479882879714,-0.27011211508082117,1.5469395381228372,1.530416413307879,18.268956816003385,1.0,0.3272195242723593,0.9089535253077013,0.017264276228419653,1.0,1.0,1.0,0.06578705068097603,0.03278602405062129,0.9960159362549801,0.0,1.0,4.333333333333333,4.333333333333333,0.7575487322573888,0.5654486928627335,-0.19210003939465545,1.034933005656335,1.0077112688482721,17.802794166336145,0.6666666666666666,0.3713410054500988,0.8448644495398879,0.03718459495351926,1.0,0.6666666666666666,1.0,0.22984547674214464,0.1216046290031051,0.9960159362549801,0.0,1.0,9.333333333333334,9.333333333333334,0.9635135099031932,0.6344972764321265,-0.3290162334710665,1.106088325520814,1.012574562982947,17.85945436133382,1.0,0.6515909393868345,0.7340984055570781,0.013280212483399735,1.0,1.0,1.0,0.3842145285737365,0.2900049525632167,0.9933598937583001,0.0,1.6666666666666667,1.8333333333333333,1.0999999999999999,0.9931890242560728,0.6558715322774652,-0.33731749197860755,1.041741638611152,1.1067783890384213,18.157928986358456,0.6666666666666666,0.44468163452409276,0.5330126630652834,0.09960159362549802,1.0,0.6666666666666666,1.0,0.8593173533725195,0.6049763512390793,0.9867197875166003,0.0,3.3333333333333335,7.75,2.3249999999999997,0.9999891470585149,0.7779744515795565,-0.22201469547895847,1.271967857052031,1.5425899221105612,19.25564974998512,654
ArrowHead,tsfresh_lr,glacier_uniform,12,12,1.0,95.91839881924291,1151.020785830915,0.5,0.19592633178048788,0.9310305851960213,0.7038512616201859,1.0,0.9166666666666666,1.0,0.015614153970200896,0.015339951043576409,0.8698539176626827,0.0,32.666666666666664,10.755906581083886,0.3292624463597108,0.9285601033687924,0.7057691070903696,-0.22279099627842291,1.005511251225535,1.0178055344588448,95.91839881924291,1.0,0.2961726532384919,0.9693413426787107,0.36122177954847273,1.0,1.0,1.0,0.005223903346261817,0.005136191532137343,0.7888446215139441,0.0,53.0,1.6272766272766273,0.030703332590125042,0.7575487322573888,0.5344018218288661,-0.22314691042852286,1.0001023116358463,1.0066014351037675,30.325241193951417,1.0,0.48753267388344995,0.9446856159715535,0.5577689243027889,1.0,0.6666666666666666,1.0,0.010469834626310293,0.010373795485913433,0.791500664010624,0.0,52.333333333333336,2.727363128072348,0.052115219007751866,0.9635135099031932,0.5233836698218525,-0.4401298400813407,1.0006254328879203,0.993670629191131,49.03198299999349,0.0,0.0,0.9122044872612713,0.950863213811421,1.0,1.0,1.0,0.030476957099202766,0.02997319499575676,0.950863213811421,0.0,12.333333333333334,19.786446886446885,1.6043065043065041,0.9931890242560728,0.7933177471477215,-0.19987127710835137,1.005511251225535,0.9949362958666973,152.97279431969704,0.0,0.0,0.89789089487255,0.9455511288180611,1.0,1.0,1.0,0.03565884497271882,0.034672404684623806,0.9482071713147411,0.0,13.0,18.882539682539683,1.4525030525030524,0.9999891470585149,0.9719731895630285,-0.028015957495486576,1.0061659337940052,1.0068857570506373,151.3435767633297,654
ArrowHead,tsfresh_lr,cels,12,12,1.0,132.29137842017616,1587.496541042114,0.5,0.42116299203905166,0.7932395806244621,0.02290836653386454,1.0,0.9166666666666666,1.0,0.27832495810566904,0.21202563442513062,0.9770916334661354,0.0,5.75,1.0,0.17391304347826086,0.9285601033687924,0.9210514513007674,-0.007508652068025035,1.0158406884652158,1.1333378761839412,132.29137842017613,0.6666666666666666,0.5738645104707378,0.8591868701754416,0.022576361221779546,1.0,1.0,1.0,0.1774776259845331,0.1266616013388689,0.9774236387782205,0.0,5.666666666666667,1.0,0.1764705882352941,0.7575487322573888,0.9550092835870787,0.19746055132968973,1.0069273403087597,1.007324638497926,128.7415127916805,0.3333333333333333,0.34586956825694176,0.8093254409474273,0.022576361221779546,1.0,0.6666666666666666,1.0,0.22580760583208756,0.17153643733128301,0.9774236387782205,0.0,5.666666666666667,1.0,0.1764705882352941,0.9635135099031932,0.9600546371009657,-0.003458872802227342,0.9980005442128035,1.060279020256275,134.05554776398154,1.0,0.7649086853368471,0.7470767039040251,0.021248339973439574,1.0,1.0,1.0,0.45107799112982844,0.3676081441466494,0.9787516600265604,0.0,5.333333333333333,1.0,0.1875,0.9931890242560728,0.7691892782274777,-0.22399974602859504,1.0073160352745563,1.1404615169904047,133.7229496249929,0.0,9.204091679112144e-06,0.7573693074709541,0.02523240371845949,1.0,1.0,1.0,0.33195162192981653,0.25302707840309396,0.9747675962815405,0.0,6.333333333333333,1.0,0.15789473684210528,0.9999891470585149,0.9999526062875469,-3.654077096804098e-05,1.0016125764639874,1.03820879914005,132.6455035000496,654
CBF,tsfresh_lr,ng_blend_dtw,12,12,1.0,5.2207461910147686,62.64895429217722,0.75,0.6218323600595315,0.3156127008622777,1.0,1.0,1.0,1.0,0.9462134893239007,0.7874212411124324,0.9921875,0.0,1.0,128.0,128.0,0.9832500886937449,0.8799627562059967,-0.1032873324877482,1.1928396927879117,1.3257107812081985,5.2207461910147686,1.0,0.8778068588588942,0.44699985299520595,1.0,1.0,1.0,1.0,0.9344016397250698,0.7163219131390508,0.9921875,0.0,1.0,128.0,128.0,0.933616665120912,0.9441490231859513,0.010532358065039124,0.9776381782390022,0.9697362807685355,0.30278579168953,1.0,0.6866061297729713,0.3491387868742655,1.0,1.0,1.0,1.0,0.9400092053225775,0.7724553752105627,0.9921875,0.0,1.0,128.0,128.0,0.999396923947235,0.6869877522624467,-0.3124091716847884,0.9088183403976319,0.9272695184092032,3.7414069719767817,0.3333333333333333,0.2559617872758857,0.224636704183061,1.0,1.0,1.0,1.0,0.9559871988047248,0.8768926146287277,0.9921875,0.0,1.0,128.0,128.0,0.9999869470935826,0.8883683340372084,-0.11161861305637422,1.0240012813456005,1.3257107812081985,11.454784555671116,0.6666666666666666,0.6665081189458122,0.2416754593965784,1.0,1.0,1.0,1.0,0.9546381040456349,0.792319701103204,0.9921875,0.0,1.0,128.0,128.0,0.9999998186132505,0.9998412861572089,-0.00015853245604165642,0.8709544326363994,0.9281062805463487,5.384007444721647,654
CBF,tsfresh_lr,comte_dtw,12,12,1.0,0.44658637150617614,5.359036458074113,1.0,0.9707133438947025,0.1680161033006569,1.0,1.0,1.0,1.0,0.9735049938171623,0.8849129304409457,0.9921875,0.0,1.0,128.0,128.0,0.9832500886937449,0.987428535977322,0.004178447283577108,1.2126007763692168,1.4397507934496516,0.44658637150617625,1.0,0.9264044835086137,0.16562704401389614,1.0,1.0,1.0,1.0,0.9752667947668132,0.89219420496166,0.9921875,0.0,1.0,128.0,128.0,0.933616665120912,0.9927466478356705,0.05912998271475852,1.3853251874242476,1.021864309426165,0.48254337468339753,1.0,0.9837843253923148,0.17189572546499185,1.0,1.0,1.0,1.0,0.9768207652587537,0.8817385658278003,0.9921875,0.0,1.0,128.0,128.0,0.999396923947235,0.9842901823268221,-0.015106741620412959,1.2126007763692168,1.556903095984369,0.4348213056800887,1.0,0.986740661152405,0.1666480047979037,1.0,1.0,1.0,1.0,0.9710196445300742,0.8863297008807663,0.9921875,0.0,1.0,128.0,128.0,0.9999869470935826,0.9867532270696274,-0.013233720023955028,0.8842351525094305,0.9113109626084069,0.43320977765445906,1.0,0.985923905525477,0.16789363892583586,1.0,1.0,1.0,1.0,0.9709265955194851,0.8794428595074318,0.9921875,0.0,1.0,128.0,128.0,0.9999998186132505,0.9859240866771682,-0.014075731936082247,0.8573133400124355,1.1572754323498438,0.43577102800675976,654
CBF,tsfresh_lr,sets,12,12,1.0,1.0706731284250657,12.848077541100787,0.9166666666666666,0.7983831142041206,0.1900779173701714,0.5755208333333334,1.0,0.6666666666666666,1.0,0.004684809515398329,0.004061743225534372,0.9915364583333334,0.0,1.0833333333333333,69.58333333333333,64.23076923076923,0.9832500886937449,0.8892831490872557,-0.09396693960648916,1.9641849860998257,1.488198982793493,1.0706731284250661,1.0,0.8047078932948576,0.18458368603180988,0.5416666666666666,1.0,0.6666666666666666,1.0,0.9331378231644808,0.8096623169811621,0.9921875,0.0,1.0,69.33333333333333,69.33333333333333,0.933616665120912,0.8710500576219147,-0.06256660749899749,1.4133829362937618,0.933702701487988,0.7829632086213678,1.0,0.8844314988729657,0.1648924736626304,0.6197916666666666,1.0,0.3333333333333333,1.0,0.9382388579769312,0.8453189160127966,0.9895833333333334,0.0,1.3333333333333333,63.0,47.25,0.999396923947235,0.884937355807473,-0.11445956813976192,1.8829391727793083,1.488198982793493,1.119461708352901,0.6666666666666666,0.5563611060247854,0.2163565631194473,0.53125,1.0,0.6666666666666666,1.0,8.024030331074781e-09,6.454976739972387e-09,0.9921875,0.0,1.0,68.0,68.0,0.9999869470935826,0.853113216428298,-0.14687373066528464,1.329821173624849,1.0207950309877822,1.475710069333824,1.0,0.9480319586238727,0.194478946666798,0.609375,1.0,1.0,1.0,0.9703462176346226,0.8887604587074622,0.9921875,0.0,1.0,78.0,78.0,0.9999998186132505,0.9480319664913374,-0.051967852121913204,0.9436469321397726,1.0693530330470469,0.9045575273921713,654
CBF,tsfresh_lr,tsevo_authentic,12,12,1.0,17.6945906180772,212.3350874169264,1.0,0.5966038836446237,0.29236275222652597,0.15104166666666666,1.0,1.0,1.0,0.904127203047433,0.7788730386120236,0.9798177083333334,0.0,2.5833333333333335,8.433333333333334,3.264516129032258,0.9832500886937449,0.6133187729666653,-0.3699313157270799,1.1131924773475368,1.3849219231132084,17.6945906180772,1.0,0.5064988701934587,0.40210613846996796,0.0625,1.0,1.0,1.0,0.8476582658832665,0.6729925142092053,0.9869791666666666,0.0,1.6666666666666667,4.888888888888889,2.9333333333333336,0.933616665120912,0.5728410345205158,-0.36077563060039625,1.0492946361676148,1.071187388600571,17.053483347369667,1.0,0.6161694357721221,0.2824644633833609,0.14583333333333334,1.0,1.0,1.0,0.873977471319791,0.7343355629796235,0.9817708333333334,0.0,2.3333333333333335,7.722222222222221,3.309523809523809,0.999396923947235,0.6166752927066295,-0.3827216312406055,1.1885197624057613,1.3849219231132084,17.560666986003827,1.0,0.5936191834505711,0.25933714269276426,0.20572916666666666,1.0,1.0,1.0,0.9568507723956808,0.8916784436544928,0.9713541666666666,0.0,3.6666666666666665,7.622222222222223,2.078787878787879,0.9999869470935826,0.5936305383254813,-0.40635640876810114,0.9218561728252995,1.1588203900910574,18.136738319299184,1.0,0.6701280451623427,0.22554326436001068,0.19010416666666666,1.0,1.0,1.0,0.9426552579781562,0.8351291062179654,0.9791666666666666,0.0,2.6666666666666665,13.5,5.0625,0.9999998186132505,0.6701282263140338,-0.32987159229921664,1.0745419007466481,1.1676956813885697,18.027473819636118,654
CBF,tsfresh_lr,glacier_uniform,12,12,1.0,113.12107095147557,1357.4528514177068,0.08333333333333333,0.028699498517545798,0.7037377966828315,0.994140625,1.0,0.9166666666666666,1.0,0.16486494542605235,0.16483899378220643,0.986328125,0.0,1.75,87.6875,50.107142857142854,0.9832500886937449,0.9179711142740823,-0.06527897441966261,1.0160917780263574,1.0477375133847027,113.1210709514756,0.3333333333333333,0.11479799407018319,0.7192456072614234,0.9921875,1.0,1.0,1.0,0.13545842423360197,0.13545842423360197,0.984375,0.0,2.0,95.75,47.875,0.933616665120912,0.6834504817374866,-0.2501661833834255,0.9822427985294901,1.0074787379665209,100.59092108331,0.0,0.0,0.6938435940707394,0.9947916666666666,1.0,1.0,1.0,0.1663556164854401,0.1663556164854401,0.9869791666666666,0.0,1.6666666666666667,85.0,51.0,0.999396923947235,0.9888797277074955,-0.01051719623973931,0.9883223753726811,1.0251103144128204,117.08059329198052,0.0,0.0,0.7018595659859045,0.9921875,1.0,1.0,1.0,0.17590081752580747,0.17579008840472102,0.984375,0.0,2.0,63.5,31.75,0.9999869470935826,0.9995571404360154,-0.00042980665756719993,1.0113562760625605,1.0500811554696137,116.51855174999218,0.0,0.0,0.7000024194132589,0.9973958333333334,1.0,0.6666666666666666,1.0,0.1863811329951314,0.18638113299513137,0.9895833333333334,0.0,1.3333333333333333,106.5,79.875,0.9999998186132505,0.9999971072153325,-2.711397918075953e-06,0.9961428669244803,0.9848766334249108,118.29421768061972,654
CBF,tsfresh_lr,cels,12,12,1.0,118.94904191676568,1427.3885030011882,0.0,0.0012489841104726673,0.5661847580030633,0.02734375,1.0,0.9166666666666666,1.0,0.6674017461546496,0.5399683606430771,0.97265625,0.0,3.5,1.0,0.2857142857142857,0.9832500886937449,0.9843491946700712,0.0010991059763262683,1.024020628870974,1.0377472126130007,118.94904191676567,0.0,0.0048076922191860145,0.5725180505137936,0.0234375,1.0,1.0,1.0,0.6315511158110199,0.5019489621058268,0.9765625,0.0,3.0,1.0,0.3333333333333333,0.933616665120912,0.9379085395074586,0.004291874386546546,0.989239589406953,1.0084542420595033,118.71700938903571,0.0,0.00018824305205511482,0.5333911113492897,0.03125,1.0,1.0,1.0,0.7125190721118276,0.5796907779451269,0.96875,0.0,4.0,1.0,0.25,0.999396923947235,0.9995128993356545,0.00011597538841937964,1.024020628870974,1.0309007268361106,118.82874359702691,0.0,0.0,0.5736021930307397,0.026041666666666668,1.0,1.0,1.0,0.6549682971961466,0.5051717926768691,0.9739583333333334,0.0,3.3333333333333335,1.0,0.3,0.9999869470935826,0.9999758547653995,-1.109232818300813e-05,1.0078722051846094,1.0218585822335582,119.2888333890199,0.0,1.1706495402682056e-09,0.5852276771184305,0.028645833333333332,1.0,0.6666666666666666,1.0,0.6731689483274729,0.5783333112384149,0.9713541666666666,0.0,3.6666666666666665,1.0,0.27272727272727276,0.9999998186132505,0.9999994850717725,-3.335414779925827e-07,1.0002366104670795,1.0137599942062276,118.96158129198011,654
